time,open,high,low,close
2016-06-28 10:00:00+05:30,17519.1,17532.8,17514.35,17530.85
2016-06-28 10:15:00+05:30,17530.4,17548.4,17516.55,17545.55
2016-06-28 10:30:00+05:30,17544.85,17562.6,17535.6,17541.8
2016-06-28 10:45:00+05:30,17542.0,17563.15,17541.4,17548.45
2016-06-28 11:00:00+05:30,17547.2,17553.0,17524.95,17535.6
2016-06-28 11:15:00+05:30,17535.5,17554.65,17531.2,17541.9
2016-06-28 11:30:00+05:30,17544.75,17552.85,17537.15,17541.75
2016-06-28 11:45:00+05:30,17541.4,17558.8,17523.2,17551.1
2016-06-28 12:00:00+05:30,17552.55,17552.75,17530.4,17534.25
2016-06-28 12:15:00+05:30,17535.25,17551.0,17521.35,17548.35
2016-06-28 12:30:00+05:30,17549.0,17586.75,17549.0,17578.15
2016-06-28 12:45:00+05:30,17579.75,17612.0,17573.8,17598.8
2016-06-28 13:00:00+05:30,17600.8,17626.7,17597.35,17602.75
2016-06-28 13:15:00+05:30,17602.0,17615.0,17586.15,17586.15
2016-06-28 13:30:00+05:30,17589.0,17598.05,17570.1,17581.7
2016-06-28 13:45:00+05:30,17583.9,17593.15,17545.8,17581.8
2016-06-28 14:00:00+05:30,17582.65,17592.05,17538.45,17563.05
2016-06-28 14:15:00+05:30,17564.6,17569.05,17520.7,17548.8
2016-06-28 14:30:00+05:30,17548.45,17588.45,17547.85,17581.15
2016-06-28 14:45:00+05:30,17581.65,17587.7,17558.6,17569.6
2016-06-28 15:00:00+05:30,17569.35,17582.85,17565.15,17569.5
2016-06-28 15:15:00+05:30,17568.7,17572.1,17544.9,17561.55
2016-06-29 09:15:00+05:30,17643.65,17651.8,17589.1,17593.85
2016-06-29 09:30:00+05:30,17593.95,17622.6,17580.5,17611.2
2016-06-29 09:45:00+05:30,17610.95,17624.6,17604.5,17621.95
2016-06-29 10:00:00+05:30,17621.05,17648.75,17619.55,17634.7
2016-06-29 10:15:00+05:30,17635.7,17669.05,17632.3,17659.45
2016-06-29 10:30:00+05:30,17659.6,17659.7,17639.0,17654.25
2016-06-29 10:45:00+05:30,17653.55,17658.5,17635.6,17639.85
2016-06-29 11:00:00+05:30,17641.75,17649.85,17629.05,17633.9
2016-06-29 11:15:00+05:30,17634.05,17644.55,17624.3,17641.5
2016-06-29 11:30:00+05:30,17642.25,17646.9,17626.95,17644.9
2016-06-29 11:45:00+05:30,17645.3,17647.0,17622.1,17636.65
2016-06-29 12:00:00+05:30,17637.15,17646.9,17627.4,17635.65
2016-06-29 12:15:00+05:30,17635.8,17655.05,17635.8,17644.45
2016-06-29 12:30:00+05:30,17644.55,17653.7,17626.75,17646.8
2016-06-29 12:45:00+05:30,17645.4,17676.45,17639.2,17671.35
2016-06-29 13:00:00+05:30,17672.3,17672.4,17653.2,17660.1
2016-06-29 13:15:00+05:30,17660.5,17685.65,17653.25,17670.55
2016-06-29 13:30:00+05:30,17670.4,17692.65,17665.5,17674.1
2016-06-29 13:45:00+05:30,17673.85,17684.75,17662.7,17672.05
2016-06-29 14:00:00+05:30,17673.9,17704.3,17670.6,17704.3
2016-06-29 14:15:00+05:30,17705.05,17725.85,17692.9,17721.45
2016-06-29 14:30:00+05:30,17723.95,17728.95,17696.55,17699.5
2016-06-29 14:45:00+05:30,17699.3,17721.25,17694.45,17717.65
2016-06-29 15:00:00+05:30,17717.75,17719.45,17678.25,17686.05
2016-06-29 15:15:00+05:30,17684.35,17691.5,17675.1,17689.9
2016-06-30 09:15:00+05:30,17825.3,17844.1,17795.9,17820.05
2016-06-30 09:30:00+05:30,17820.2,17838.05,17813.2,17819.95
2016-06-30 09:45:00+05:30,17821.45,17836.25,17820.8,17834.45
2016-06-30 10:00:00+05:30,17832.4,17883.7,17830.45,17881.7
2016-06-30 10:15:00+05:30,17882.6,17888.3,17869.35,17883.8
2016-06-30 10:30:00+05:30,17885.2,17889.2,17856.0,17858.0
2016-06-30 10:45:00+05:30,17857.75,17876.5,17847.6,17857.25
2016-06-30 11:00:00+05:30,17856.8,17879.6,17851.0,17876.8
2016-06-30 11:15:00+05:30,17877.85,17880.0,17864.45,17869.75
2016-06-30 11:30:00+05:30,17868.6,17869.4,17848.85,17852.25
2016-06-30 11:45:00+05:30,17851.85,17855.4,17841.35,17845.15
2016-06-30 12:00:00+05:30,17845.75,17854.9,17817.7,17851.65
2016-06-30 12:15:00+05:30,17853.0,17867.0,17851.85,17862.1
2016-06-30 12:30:00+05:30,17863.15,17865.1,17834.05,17837.2
2016-06-30 12:45:00+05:30,17838.5,17855.35,17829.8,17838.95
2016-06-30 13:00:00+05:30,17840.95,17865.3,17823.35,17860.65
2016-06-30 13:15:00+05:30,17861.15,17926.75,17859.2,17919.15
2016-06-30 13:30:00+05:30,17917.3,17952.8,17905.6,17940.35
2016-06-30 13:45:00+05:30,17940.45,17946.35,17925.35,17937.0
2016-06-30 14:00:00+05:30,17938.4,17975.05,17933.2,17969.9
2016-06-30 14:15:00+05:30,17968.9,17971.4,17934.55,17943.15
2016-06-30 14:30:00+05:30,17941.6,17950.95,17909.7,17914.8
2016-06-30 14:45:00+05:30,17917.8,17949.05,17900.05,17948.9
2016-06-30 15:00:00+05:30,17947.35,17950.55,17902.95,17938.55
2016-06-30 15:15:00+05:30,17940.1,17951.55,17910.5,17935.4
2016-07-01 09:15:00+05:30,18019.7,18026.55,17982.8,18017.7
2016-07-01 09:30:00+05:30,18021.95,18074.95,18019.7,18059.7
2016-07-01 09:45:00+05:30,18058.95,18065.45,18028.0,18057.55
2016-07-01 10:00:00+05:30,18056.1,18068.05,18021.55,18027.2
2016-07-01 10:15:00+05:30,18026.2,18034.4,18012.85,18027.95
2016-07-01 10:30:00+05:30,18028.4,18031.85,18011.8,18016.6
2016-07-01 10:45:00+05:30,18016.35,18032.5,18011.05,18032.5
2016-07-01 11:00:00+05:30,18032.0,18033.85,18020.05,18029.2
2016-07-01 11:15:00+05:30,18028.85,18055.55,18019.95,18049.4
2016-07-01 11:30:00+05:30,18049.9,18050.3,18028.0,18035.5
2016-07-01 11:45:00+05:30,18035.9,18045.05,18027.7,18039.1
2016-07-01 12:00:00+05:30,18040.3,18060.55,18036.85,18058.55
2016-07-01 12:15:00+05:30,18056.55,18067.95,18047.05,18063.95
2016-07-01 12:30:00+05:30,18064.55,18065.05,18032.15,18047.7
2016-07-01 12:45:00+05:30,18047.6,18069.05,18042.75,18066.1
2016-07-01 13:00:00+05:30,18066.05,18067.95,18046.3,18048.7
2016-07-01 13:15:00+05:30,18049.4,18058.95,18010.1,18055.65
2016-07-01 13:30:00+05:30,18055.3,18057.75,18029.8,18035.1
2016-07-01 13:45:00+05:30,18034.6,18066.7,18030.1,18055.6
2016-07-01 14:00:00+05:30,18055.8,18072.7,18051.7,18052.55
2016-07-01 14:15:00+05:30,18054.05,18054.05,18034.4,18046.65
2016-07-01 14:30:00+05:30,18045.3,18050.7,18013.6,18029.45
2016-07-01 14:45:00+05:30,18028.1,18028.8,17996.25,18015.45
2016-07-01 15:00:00+05:30,18013.85,18017.45,17989.8,17989.9
2016-07-01 15:15:00+05:30,17990.3,17996.55,17955.3,17985.65
2016-07-04 09:15:00+05:30,18091.75,18104.35,18072.05,18082.0
2016-07-04 09:30:00+05:30,18080.0,18096.25,18071.15,18089.35
2016-07-04 09:45:00+05:30,18090.8,18098.4,18082.05,18084.45
2016-07-04 10:00:00+05:30,18086.05,18092.65,18065.65,18086.15
2016-07-04 10:15:00+05:30,18086.5,18109.9,18074.7,18102.25
2016-07-04 10:30:00+05:30,18103.05,18125.8,18084.45,18121.5
2016-07-04 10:45:00+05:30,18121.35,18145.9,18113.65,18136.95
2016-07-04 11:00:00+05:30,18139.65,18146.35,18130.95,18132.6
2016-07-04 11:15:00+05:30,18135.45,18135.8,18107.0,18121.3
2016-07-04 11:30:00+05:30,18118.65,18132.55,18112.75,18120.55
2016-07-04 11:45:00+05:30,18120.75,18137.4,18114.25,18116.45
2016-07-04 12:00:00+05:30,18119.1,18125.4,18109.5,18115.9
2016-07-04 12:15:00+05:30,18117.7,18135.75,18112.0,18119.8
2016-07-04 12:30:00+05:30,18117.1,18126.95,18111.85,18117.05
2016-07-04 12:45:00+05:30,18117.8,18117.8,18084.35,18094.4
2016-07-04 13:00:00+05:30,18094.9,18107.25,18065.65,18086.5
2016-07-04 13:15:00+05:30,18084.95,18100.1,18076.1,18085.75
2016-07-04 13:30:00+05:30,18085.85,18092.25,18057.55,18057.8
2016-07-04 13:45:00+05:30,18058.4,18081.3,18054.8,18080.25
2016-07-04 14:00:00+05:30,18080.1,18097.05,18074.5,18090.55
2016-07-04 14:15:00+05:30,18087.65,18111.1,18083.05,18087.55
2016-07-04 14:30:00+05:30,18087.35,18094.15,18066.25,18070.7
2016-07-04 14:45:00+05:30,18070.15,18091.25,18059.1,18086.6
2016-07-04 15:00:00+05:30,18085.55,18107.2,18084.8,18090.7
2016-07-04 15:15:00+05:30,18090.55,18109.85,18083.85,18097.65
2016-07-05 09:15:00+05:30,18122.4,18124.1,18052.15,18067.35
2016-07-05 09:30:00+05:30,18065.8,18110.35,18064.45,18092.4
2016-07-05 09:45:00+05:30,18090.9,18113.65,18078.55,18078.55
2016-07-05 10:00:00+05:30,18078.1,18093.15,18075.5,18083.65
2016-07-05 10:15:00+05:30,18085.3,18090.65,18063.65,18069.3
2016-07-05 10:30:00+05:30,18069.8,18082.1,18044.85,18069.7
2016-07-05 10:45:00+05:30,18069.8,18078.45,18046.9,18078.45
2016-07-05 11:00:00+05:30,18077.7,18095.5,18066.3,18087.35
2016-07-05 11:15:00+05:30,18085.5,18091.95,18070.1,18088.5
2016-07-05 11:30:00+05:30,18089.65,18099.65,18085.35,18092.1
2016-07-05 11:45:00+05:30,18091.45,18109.6,18085.4,18108.05
2016-07-05 12:00:00+05:30,18107.25,18111.2,18064.7,18064.7
2016-07-05 12:15:00+05:30,18064.25,18073.85,18052.1,18057.1
2016-07-05 12:30:00+05:30,18059.45,18079.9,18050.05,18051.1
2016-07-05 12:45:00+05:30,18054.7,18071.8,18045.85,18067.7
2016-07-05 13:00:00+05:30,18068.05,18075.75,18051.0,18070.7
2016-07-05 13:15:00+05:30,18070.75,18078.05,18048.2,18055.9
2016-07-05 13:30:00+05:30,18053.6,18054.95,18027.65,18035.95
2016-07-05 13:45:00+05:30,18035.8,18047.2,18012.3,18036.2
2016-07-05 14:00:00+05:30,18038.4,18039.45,17989.6,18001.55
2016-07-05 14:15:00+05:30,18001.5,18024.1,17998.8,18010.45
2016-07-05 14:30:00+05:30,18010.2,18051.6,18009.8,18014.05
2016-07-05 14:45:00+05:30,18017.8,18027.05,17998.8,18021.1
2016-07-05 15:00:00+05:30,18022.85,18024.45,17992.0,18000.85
2016-07-05 15:15:00+05:30,18003.5,18013.65,17990.85,18004.25
2016-07-07 09:15:00+05:30,18036.3,18042.0,17997.1,18028.45
2016-07-07 09:30:00+05:30,18028.1,18060.95,18027.45,18041.8
2016-07-07 09:45:00+05:30,18042.75,18054.2,18027.2,18050.05
2016-07-07 10:00:00+05:30,18048.8,18056.0,18041.95,18051.0
2016-07-07 10:15:00+05:30,18051.15,18068.5,18038.2,18038.2
2016-07-07 10:30:00+05:30,18038.85,18073.2,18030.25,18072.2
2016-07-07 10:45:00+05:30,18072.15,18072.6,18052.85,18061.95
2016-07-07 11:00:00+05:30,18061.15,18069.95,18036.35,18040.2
2016-07-07 11:15:00+05:30,18040.0,18052.05,18034.3,18051.5
2016-07-07 11:30:00+05:30,18051.05,18055.1,18038.85,18040.85
2016-07-07 11:45:00+05:30,18040.3,18053.55,18032.05,18052.35
2016-07-07 12:00:00+05:30,18052.3,18054.6,18026.1,18029.0
2016-07-07 12:15:00+05:30,18028.7,18040.35,18014.0,18036.75
2016-07-07 12:30:00+05:30,18036.65,18098.75,18034.85,18094.0
2016-07-07 12:45:00+05:30,18094.45,18096.55,18069.7,18071.1
2016-07-07 13:00:00+05:30,18069.95,18073.75,18058.85,18065.5
2016-07-07 13:15:00+05:30,18065.4,18096.55,18064.35,18078.75
2016-07-07 13:30:00+05:30,18079.3,18113.15,18079.3,18106.65
2016-07-07 13:45:00+05:30,18105.95,18107.0,18078.7,18101.7
2016-07-07 14:00:00+05:30,18099.85,18141.65,18096.25,18126.9
2016-07-07 14:15:00+05:30,18126.5,18146.55,18120.7,18130.3
2016-07-07 14:30:00+05:30,18132.15,18132.3,18096.9,18102.75
2016-07-07 14:45:00+05:30,18101.9,18103.25,18080.35,18080.6
2016-07-07 15:00:00+05:30,18081.25,18081.9,18048.3,18067.15
2016-07-07 15:15:00+05:30,18066.6,18098.95,18059.5,18084.9
2016-07-08 09:15:00+05:30,18078.05,18079.2,17956.1,17977.0
2016-07-08 09:30:00+05:30,17976.6,17976.6,17910.9,17939.2
2016-07-08 09:45:00+05:30,17940.3,17958.35,17922.85,17938.4
2016-07-08 10:00:00+05:30,17937.65,17970.8,17931.35,17955.35
2016-07-08 10:15:00+05:30,17955.5,17957.9,17938.8,17953.05
2016-07-08 10:30:00+05:30,17953.75,17960.5,17940.35,17943.25
2016-07-08 10:45:00+05:30,17942.95,17946.0,17929.9,17932.1
2016-07-08 11:00:00+05:30,17932.15,17941.15,17925.55,17935.75
2016-07-08 11:15:00+05:30,17935.2,17962.85,17931.5,17957.5
2016-07-08 11:30:00+05:30,17957.6,17959.6,17937.3,17938.8
2016-07-08 11:45:00+05:30,17935.75,17946.55,17930.25,17940.55
2016-07-08 12:00:00+05:30,17938.2,17957.5,17936.5,17949.5
2016-07-08 12:15:00+05:30,17948.2,17953.75,17937.9,17949.9
2016-07-08 12:30:00+05:30,17949.55,17987.6,17933.3,17964.45
2016-07-08 12:45:00+05:30,17963.1,18003.0,17960.5,17980.35
2016-07-08 13:00:00+05:30,17980.2,17993.2,17967.35,17980.95
2016-07-08 13:15:00+05:30,17981.2,18006.25,17980.95,17989.6
2016-07-08 13:30:00+05:30,17990.05,18018.5,17975.65,18011.8
2016-07-08 13:45:00+05:30,18011.15,18018.2,17995.45,18003.7
2016-07-08 14:00:00+05:30,18004.65,18007.25,17976.8,17984.9
2016-07-08 14:15:00+05:30,17985.0,18002.35,17970.25,17994.35
2016-07-08 14:30:00+05:30,17993.9,18000.95,17967.75,17993.0
2016-07-08 14:45:00+05:30,17990.65,18017.35,17988.35,18013.25
2016-07-08 15:00:00+05:30,18015.4,18030.25,18012.05,18020.7
2016-07-08 15:15:00+05:30,18020.05,18025.35,18004.8,18016.25
2016-07-11 09:15:00+05:30,18268.15,18342.6,18243.3,18310.4
2016-07-11 09:30:00+05:30,18309.85,18348.05,18309.85,18328.4
2016-07-11 09:45:00+05:30,18328.25,18344.15,18322.45,18336.05
2016-07-11 10:00:00+05:30,18335.55,18357.0,18335.15,18355.45
2016-07-11 10:15:00+05:30,18354.55,18363.05,18342.5,18348.2
2016-07-11 10:30:00+05:30,18349.6,18365.85,18345.75,18359.2
2016-07-11 10:45:00+05:30,18358.4,18361.3,18343.65,18349.35
2016-07-11 11:00:00+05:30,18350.7,18360.4,18342.45,18344.55
2016-07-11 11:15:00+05:30,18343.15,18345.9,18328.4,18330.6
2016-07-11 11:30:00+05:30,18330.2,18337.25,18319.15,18334.05
2016-07-11 11:45:00+05:30,18333.25,18348.65,18331.35,18342.95
2016-07-11 12:00:00+05:30,18343.05,18350.5,18329.65,18345.9
2016-07-11 12:15:00+05:30,18345.95,18361.6,18341.25,18358.4
2016-07-11 12:30:00+05:30,18358.7,18362.8,18347.05,18361.2
2016-07-11 12:45:00+05:30,18359.55,18372.9,18358.25,18359.85
2016-07-11 13:00:00+05:30,18359.4,18362.35,18342.95,18350.7
2016-07-11 13:15:00+05:30,18349.7,18352.4,18339.95,18345.3
2016-07-11 13:30:00+05:30,18343.6,18369.75,18341.85,18365.9
2016-07-11 13:45:00+05:30,18363.1,18373.7,18351.85,18362.15
2016-07-11 14:00:00+05:30,18362.5,18384.45,18360.7,18381.4
2016-07-11 14:15:00+05:30,18381.2,18393.35,18345.45,18346.15
2016-07-11 14:30:00+05:30,18347.9,18373.6,18343.1,18358.15
2016-07-11 14:45:00+05:30,18358.4,18386.25,18357.4,18376.2
2016-07-11 15:00:00+05:30,18375.05,18397.25,18365.55,18391.9
2016-07-11 15:15:00+05:30,18391.55,18409.45,18388.0,18390.95
2016-07-12 09:15:00+05:30,18527.85,18532.65,18464.15,18513.0
2016-07-12 09:30:00+05:30,18513.05,18521.95,18497.4,18499.3
