time,open,high,low,close
2017-12-18 13:15:00+05:30,10418.5,10420.65,10397.4,10403.65
2017-12-18 13:30:00+05:30,10403.9,10426.35,10402.4,10420.95
2017-12-18 13:45:00+05:30,10420.0,10430.79,10414.0,10417.6
2017-12-18 14:00:00+05:30,10417.79,10426.2,10405.04,10405.79
2017-12-18 14:15:00+05:30,10405.35,10414.6,10403.45,10412.1
2017-12-18 14:30:00+05:30,10413.04,10419.6,10403.9,10407.79
2017-12-18 14:45:00+05:30,10410.29,10414.85,10372.65,10378.45
2017-12-18 15:00:00+05:30,10382.5,10402.25,10380.04,10392.0
2017-12-18 15:15:00+05:30,10391.9,10392.79,10376.04,10388.75
2017-12-19 09:15:00+05:30,10414.79,10431.5,10410.9,10411.04
2017-12-19 09:30:00+05:30,10410.65,10421.35,10406.0,10417.4
2017-12-19 09:45:00+05:30,10417.2,10428.65,10417.2,10419.2
2017-12-19 10:00:00+05:30,10419.35,10422.6,10413.04,10417.45
2017-12-19 10:15:00+05:30,10417.4,10422.79,10413.79,10416.54
2017-12-19 10:30:00+05:30,10416.9,10421.1,10414.65,10420.75
2017-12-19 10:45:00+05:30,10420.79,10426.4,10419.45,10422.4
2017-12-19 11:00:00+05:30,10422.75,10428.29,10418.04,10421.65
2017-12-19 11:15:00+05:30,10421.7,10426.1,10418.25,10420.1
2017-12-19 11:30:00+05:30,10419.95,10425.15,10418.35,10423.9
2017-12-19 11:45:00+05:30,10423.95,10426.35,10419.45,10421.25
2017-12-19 12:00:00+05:30,10421.2,10424.75,10418.45,10420.45
2017-12-19 12:15:00+05:30,10420.25,10425.9,10416.1,10423.9
2017-12-19 12:30:00+05:30,10423.79,10429.5,10420.29,10422.29
2017-12-19 12:45:00+05:30,10422.25,10422.79,10418.95,10421.04
2017-12-19 13:00:00+05:30,10421.29,10422.79,10410.5,10415.0
2017-12-19 13:15:00+05:30,10415.65,10423.54,10411.65,10420.9
2017-12-19 13:30:00+05:30,10421.0,10425.35,10416.9,10422.75
2017-12-19 13:45:00+05:30,10424.15,10438.9,10422.29,10428.1
2017-12-19 14:00:00+05:30,10427.04,10434.65,10427.04,10430.04
2017-12-19 14:15:00+05:30,10429.65,10443.5,10428.5,10439.65
2017-12-19 14:30:00+05:30,10440.1,10455.6,10438.29,10454.25
2017-12-19 14:45:00+05:30,10453.79,10458.65,10448.7,10455.79
2017-12-19 15:00:00+05:30,10455.75,10468.5,10454.2,10466.5
2017-12-19 15:15:00+05:30,10466.1,10472.2,10462.65,10463.2
2017-12-20 09:15:00+05:30,10494.4,10494.45,10445.65,10471.65
2017-12-20 09:30:00+05:30,10470.95,10478.7,10453.2,10456.9
2017-12-20 09:45:00+05:30,10457.0,10457.6,10440.75,10452.1
2017-12-20 10:00:00+05:30,10452.35,10457.65,10446.15,10455.6
2017-12-20 10:15:00+05:30,10456.2,10460.95,10452.7,10459.0
2017-12-20 10:30:00+05:30,10459.45,10466.04,10458.15,10460.5
2017-12-20 10:45:00+05:30,10460.35,10462.75,10455.85,10462.1
2017-12-20 11:00:00+05:30,10462.15,10478.79,10462.15,10477.25
2017-12-20 11:15:00+05:30,10477.15,10481.2,10470.6,10470.79
2017-12-20 11:30:00+05:30,10470.95,10483.65,10470.95,10482.35
2017-12-20 11:45:00+05:30,10482.6,10486.7,10480.29,10484.85
2017-12-20 12:00:00+05:30,10484.7,10485.5,10473.7,10473.95
2017-12-20 12:15:00+05:30,10474.04,10478.35,10468.79,10469.7
2017-12-20 12:30:00+05:30,10469.9,10478.65,10469.04,10477.15
2017-12-20 12:45:00+05:30,10476.85,10483.1,10473.54,10474.2
2017-12-20 13:00:00+05:30,10474.5,10478.45,10473.35,10475.0
2017-12-20 13:15:00+05:30,10475.45,10485.85,10475.29,10479.1
2017-12-20 13:30:00+05:30,10479.15,10480.29,10470.9,10471.25
2017-12-20 13:45:00+05:30,10471.2,10475.95,10465.9,10473.9
2017-12-20 14:00:00+05:30,10474.1,10476.04,10465.9,10469.95
2017-12-20 14:15:00+05:30,10470.04,10479.65,10466.75,10477.75
2017-12-20 14:30:00+05:30,10477.7,10482.29,10476.15,10478.6
2017-12-20 14:45:00+05:30,10479.65,10486.2,10475.54,10476.35
2017-12-20 15:00:00+05:30,10475.04,10475.04,10437.54,10443.35
2017-12-20 15:15:00+05:30,10444.4,10447.2,10437.15,10444.2
2017-12-21 09:15:00+05:30,10473.95,10473.95,10456.35,10467.0
2017-12-21 09:30:00+05:30,10466.95,10468.65,10449.0,10454.6
2017-12-21 09:45:00+05:30,10454.9,10458.79,10442.25,10443.54
2017-12-21 10:00:00+05:30,10443.6,10453.6,10439.54,10453.25
2017-12-21 10:15:00+05:30,10453.1,10455.79,10445.95,10449.4
2017-12-21 10:30:00+05:30,10448.95,10450.45,10442.45,10449.6
2017-12-21 10:45:00+05:30,10449.79,10455.7,10448.15,10453.2
2017-12-21 11:00:00+05:30,10453.15,10457.75,10448.9,10449.25
2017-12-21 11:15:00+05:30,10449.45,10456.75,10447.6,10449.25
2017-12-21 11:30:00+05:30,10449.5,10450.35,10440.54,10446.85
2017-12-21 11:45:00+05:30,10446.9,10448.29,10436.6,10439.5
2017-12-21 12:00:00+05:30,10439.45,10446.54,10437.9,10445.29
2017-12-21 12:15:00+05:30,10445.4,10447.6,10438.65,10440.4
2017-12-21 12:30:00+05:30,10440.45,10441.2,10428.45,10439.0
2017-12-21 12:45:00+05:30,10439.15,10454.04,10438.54,10449.35
2017-12-21 13:00:00+05:30,10449.54,10452.45,10444.79,10448.95
2017-12-21 13:15:00+05:30,10449.0,10451.0,10445.79,10449.2
2017-12-21 13:30:00+05:30,10449.1,10452.35,10437.29,10442.45
2017-12-21 13:45:00+05:30,10442.04,10449.79,10436.29,10444.7
2017-12-21 14:00:00+05:30,10444.54,10446.35,10440.1,10445.2
2017-12-21 14:15:00+05:30,10445.75,10451.15,10439.45,10449.4
2017-12-21 14:30:00+05:30,10448.95,10459.15,10448.95,10450.04
2017-12-21 14:45:00+05:30,10449.75,10450.6,10439.29,10447.45
2017-12-21 15:00:00+05:30,10448.79,10455.0,10441.5,10443.0
2017-12-21 15:15:00+05:30,10444.7,10445.75,10426.9,10440.29
2017-12-22 09:15:00+05:30,10457.29,10467.2,10448.25,10465.54
2017-12-22 09:30:00+05:30,10466.04,10467.6,10456.54,10457.7
2017-12-22 09:45:00+05:30,10458.0,10462.95,10455.35,10462.45
2017-12-22 10:00:00+05:30,10462.35,10479.25,10461.7,10473.85
2017-12-22 10:15:00+05:30,10474.0,10478.2,10470.7,10477.65
2017-12-22 10:30:00+05:30,10477.95,10483.29,10477.15,10480.35
2017-12-22 10:45:00+05:30,10480.6,10492.35,10480.35,10485.25
2017-12-22 11:00:00+05:30,10485.2,10488.9,10478.35,10479.25
2017-12-22 11:15:00+05:30,10479.5,10480.95,10471.95,10474.79
2017-12-22 11:30:00+05:30,10474.65,10477.0,10467.5,10476.15
2017-12-22 11:45:00+05:30,10476.1,10483.9,10474.65,10477.29
2017-12-22 12:00:00+05:30,10477.35,10482.65,10475.25,10482.65
2017-12-22 12:15:00+05:30,10482.45,10486.3,10481.9,10483.0
2017-12-22 12:30:00+05:30,10482.9,10486.4,10481.1,10483.95
2017-12-22 12:45:00+05:30,10484.35,10486.65,10481.9,10485.04
2017-12-22 13:00:00+05:30,10485.15,10493.3,10482.4,10488.55
2017-12-22 13:15:00+05:30,10488.6,10493.0,10486.3,10490.65
2017-12-22 13:30:00+05:30,10490.75,10492.65,10474.85,10480.54
2017-12-22 13:45:00+05:30,10480.75,10485.65,10478.2,10483.7
2017-12-22 14:00:00+05:30,10484.15,10489.75,10475.5,10475.5
2017-12-22 14:15:00+05:30,10475.65,10478.04,10465.04,10468.04
2017-12-22 14:30:00+05:30,10467.75,10479.95,10467.75,10476.29
2017-12-22 14:45:00+05:30,10476.4,10482.25,10475.2,10480.65
2017-12-22 15:00:00+05:30,10481.75,10499.65,10479.79,10498.1
2017-12-22 15:15:00+05:30,10497.55,10501.1,10485.0,10493.0
2017-12-26 09:15:00+05:30,10512.3,10515.1,10493.5,10501.65
2017-12-26 09:30:00+05:30,10502.5,10506.9,10486.1,10495.45
2017-12-26 09:45:00+05:30,10495.85,10506.05,10495.85,10499.2
2017-12-26 10:00:00+05:30,10499.45,10499.9,10488.5,10491.05
2017-12-26 10:15:00+05:30,10490.95,10495.9,10490.3,10490.7
2017-12-26 10:30:00+05:30,10490.95,10491.25,10482.54,10485.04
2017-12-26 10:45:00+05:30,10484.75,10488.3,10480.15,10486.65
2017-12-26 11:00:00+05:30,10486.75,10488.9,10484.15,10486.6
2017-12-26 11:15:00+05:30,10486.95,10491.2,10484.95,10490.7
2017-12-26 11:30:00+05:30,10490.6,10498.9,10489.45,10497.2
2017-12-26 11:45:00+05:30,10497.05,10498.8,10491.45,10491.8
2017-12-26 12:00:00+05:30,10492.2,10493.5,10486.35,10487.0
2017-12-26 12:15:00+05:30,10486.95,10489.15,10484.79,10486.65
2017-12-26 12:30:00+05:30,10486.7,10491.0,10484.6,10489.15
2017-12-26 12:45:00+05:30,10489.0,10494.55,10487.8,10491.3
2017-12-26 13:00:00+05:30,10491.25,10492.35,10477.95,10482.04
2017-12-26 13:15:00+05:30,10483.04,10485.6,10479.54,10483.9
2017-12-26 13:30:00+05:30,10483.79,10486.25,10482.5,10483.25
2017-12-26 13:45:00+05:30,10483.45,10494.25,10482.7,10491.4
2017-12-26 14:00:00+05:30,10493.95,10497.05,10486.4,10486.5
2017-12-26 14:15:00+05:30,10490.0,10492.2,10482.95,10490.25
2017-12-26 14:30:00+05:30,10493.9,10497.7,10488.15,10490.05
2017-12-26 14:45:00+05:30,10492.55,10495.65,10484.79,10484.85
2017-12-26 15:00:00+05:30,10485.85,10530.15,10484.5,10529.2
2017-12-26 15:15:00+05:30,10531.55,10545.45,10522.45,10531.5
2017-12-27 09:15:00+05:30,10531.05,10534.5,10515.65,10527.25
2017-12-27 09:30:00+05:30,10527.55,10539.95,10526.1,10535.8
2017-12-27 09:45:00+05:30,10535.9,10545.0,10531.55,10541.45
2017-12-27 10:00:00+05:30,10541.2,10548.2,10535.55,10538.0
2017-12-27 10:15:00+05:30,10538.05,10539.3,10532.75,10538.35
2017-12-27 10:30:00+05:30,10538.05,10544.15,10537.4,10543.45
2017-12-27 10:45:00+05:30,10543.5,10544.55,10538.95,10543.2
2017-12-27 11:00:00+05:30,10543.35,10546.35,10538.0,10538.75
2017-12-27 11:15:00+05:30,10538.1,10538.6,10534.1,10535.9
2017-12-27 11:30:00+05:30,10536.0,10537.75,10531.6,10536.9
2017-12-27 11:45:00+05:30,10536.65,10540.65,10534.65,10537.25
2017-12-27 12:00:00+05:30,10537.35,10541.1,10535.7,10536.6
2017-12-27 12:15:00+05:30,10536.45,10540.3,10534.25,10539.7
2017-12-27 12:30:00+05:30,10539.5,10540.8,10531.6,10532.65
2017-12-27 12:45:00+05:30,10532.7,10535.55,10531.4,10533.4
2017-12-27 13:00:00+05:30,10533.35,10541.15,10532.55,10539.8
2017-12-27 13:15:00+05:30,10539.65,10541.55,10535.4,10538.6
2017-12-27 13:30:00+05:30,10538.8,10547.05,10538.5,10541.95
2017-12-27 13:45:00+05:30,10542.05,10550.3,10541.1,10546.15
2017-12-27 14:00:00+05:30,10545.55,10552.4,10541.6,10544.05
2017-12-27 14:15:00+05:30,10544.1,10547.6,10521.55,10531.6
2017-12-27 14:30:00+05:30,10531.1,10534.9,10498.65,10500.4
2017-12-27 14:45:00+05:30,10500.3,10502.75,10469.25,10486.45
2017-12-27 15:00:00+05:30,10486.6,10504.75,10482.6,10503.75
2017-12-27 15:15:00+05:30,10503.7,10503.7,10475.1,10490.75
2017-12-28 09:15:00+05:30,10498.2,10515.9,10494.55,10506.9
2017-12-28 09:30:00+05:30,10506.8,10511.55,10503.55,10506.45
2017-12-28 09:45:00+05:30,10507.35,10509.4,10500.95,10503.0
2017-12-28 10:00:00+05:30,10502.85,10503.25,10486.25,10491.05
2017-12-28 10:15:00+05:30,10490.75,10500.25,10490.15,10500.0
2017-12-28 10:30:00+05:30,10499.95,10501.3,10493.85,10494.4
2017-12-28 10:45:00+05:30,10494.55,10504.1,10494.05,10499.45
2017-12-28 11:00:00+05:30,10499.5,10506.0,10497.4,10503.65
2017-12-28 11:15:00+05:30,10503.9,10504.45,10494.25,10500.55
2017-12-28 11:30:00+05:30,10500.45,10500.5,10492.4,10498.85
2017-12-28 11:45:00+05:30,10499.15,10502.55,10494.75,10500.55
2017-12-28 12:00:00+05:30,10500.35,10502.65,10489.3,10493.15
2017-12-28 12:15:00+05:30,10493.4,10496.45,10488.75,10491.5
2017-12-28 12:30:00+05:30,10491.35,10496.05,10490.35,10493.65
2017-12-28 12:45:00+05:30,10494.35,10499.3,10493.5,10495.95
2017-12-28 13:00:00+05:30,10496.35,10503.45,10494.9,10498.25
2017-12-28 13:15:00+05:30,10498.2,10503.2,10497.6,10501.0
2017-12-28 13:30:00+05:30,10500.75,10501.95,10489.0,10496.15
2017-12-28 13:45:00+05:30,10496.05,10519.5,10494.95,10510.15
2017-12-28 14:00:00+05:30,10511.2,10525.9,10511.2,10518.95
2017-12-28 14:15:00+05:30,10520.8,10521.65,10503.5,10519.05
2017-12-28 14:30:00+05:30,10519.55,10529.95,10517.95,10521.7
2017-12-28 14:45:00+05:30,10522.8,10534.55,10520.8,10521.05
2017-12-28 15:00:00+05:30,10521.0,10521.0,10468.5,10472.2
2017-12-28 15:15:00+05:30,10473.1,10478.04,10460.45,10477.9
2017-12-29 09:15:00+05:30,10492.35,10515.4,10488.65,10512.4
2017-12-29 09:30:00+05:30,10512.1,10515.0,10503.35,10511.25
2017-12-29 09:45:00+05:30,10511.5,10513.8,10503.65,10505.15
2017-12-29 10:00:00+05:30,10504.75,10514.05,10502.35,10512.1
2017-12-29 10:15:00+05:30,10512.6,10524.2,10511.9,10523.3
2017-12-29 10:30:00+05:30,10523.1,10523.85,10513.1,10513.35
2017-12-29 10:45:00+05:30,10513.25,10517.05,10509.65,10514.9
2017-12-29 11:00:00+05:30,10515.1,10522.8,10514.4,10521.15
2017-12-29 11:15:00+05:30,10520.8,10521.65,10512.95,10516.9
2017-12-29 11:30:00+05:30,10516.85,10527.1,10516.4,10525.95
2017-12-29 11:45:00+05:30,10525.85,10526.7,10510.05,10511.1
2017-12-29 12:00:00+05:30,10511.2,10515.9,10505.45,10515.9
2017-12-29 12:15:00+05:30,10515.75,10518.65,10513.2,10514.25
2017-12-29 12:30:00+05:30,10513.9,10514.0,10509.0,10511.35
2017-12-29 12:45:00+05:30,10511.25,10512.8,10508.9,10510.75
2017-12-29 13:00:00+05:30,10510.85,10516.45,10510.6,10514.95
2017-12-29 13:15:00+05:30,10514.85,10520.05,10510.7,10516.25
2017-12-29 13:30:00+05:30,10515.95,10518.8,10511.35,10514.9
2017-12-29 13:45:00+05:30,10515.15,10518.9,10509.2,10515.15
2017-12-29 14:00:00+05:30,10514.65,10527.05,10513.9,10522.7
2017-12-29 14:15:00+05:30,10525.45,10526.75,10518.6,10523.8
2017-12-29 14:30:00+05:30,10525.6,10532.2,10520.3,10529.85
2017-12-29 14:45:00+05:30,10531.0,10532.5,10515.55,10524.15
2017-12-29 15:00:00+05:30,10524.1,10535.0,10524.1,10534.35
2017-12-29 15:15:00+05:30,10533.9,10538.7,10526.45,10530.7
2018-01-01 09:15:00+05:30,10531.7,10535.5,10518.0,10523.25
2018-01-01 09:30:00+05:30,10522.95,10524.05,10516.35,10523.85
2018-01-01 09:45:00+05:30,10524.05,10531.4,10521.85,10527.0
2018-01-01 10:00:00+05:30,10526.95,10533.05,10524.65,10532.25
2018-01-01 10:15:00+05:30,10532.05,10535.0,10529.7,10531.05
2018-01-01 10:30:00+05:30,10531.1,10537.85,10527.55,10531.85
2018-01-01 10:45:00+05:30,10532.35,10536.3,10531.3,10532.3
2018-01-01 11:00:00+05:30,10532.35,10533.4,10525.25,10527.45
2018-01-01 11:15:00+05:30,10527.9,10533.15,10527.45,10530.2
2018-01-01 11:30:00+05:30,10530.6,10534.2,10529.15,10532.6
2018-01-01 11:45:00+05:30,10532.65,10534.05,10525.45,10526.15
2018-01-01 12:00:00+05:30,10525.85,10526.8,10521.15,10523.5
2018-01-01 12:15:00+05:30,10523.3,10525.15,10519.65,10520.4
2018-01-01 12:30:00+05:30,10520.2,10525.4,10519.75,10525.3
2018-01-01 12:45:00+05:30,10525.0,10525.65,10517.7,10519.65
2018-01-01 13:00:00+05:30,10519.5,10522.05,10515.85,10516.0
2018-01-01 13:15:00+05:30,10515.65,10517.25,10504.25,10512.15
2018-01-01 13:30:00+05:30,10512.2,10516.65,10511.0,10512.5
2018-01-01 13:45:00+05:30,10512.25,10514.5,10511.15,10513.65
2018-01-01 14:00:00+05:30,10514.8,10524.7,10511.65,10521.95
2018-01-01 14:15:00+05:30,10523.6,10531.65,10521.2,10527.75
2018-01-01 14:30:00+05:30,10530.4,10530.65,10521.55,10525.35
2018-01-01 14:45:00+05:30,10525.7,10528.1,10463.65,10465.04
2018-01-01 15:00:00+05:30,10462.2,10464.9,10423.1,10443.25
2018-01-01 15:15:00+05:30,10442.1,10442.7,10426.95,10435.54
2018-01-02 09:15:00+05:30,10477.54,10495.2,10464.54,10475.75
2018-01-02 09:30:00+05:30,10475.79,10476.1,10430.6,10447.35
2018-01-02 09:45:00+05:30,10447.75,10452.79,10428.25,10437.5
2018-01-02 10:00:00+05:30,10437.6,10437.7,10409.65,10428.2
2018-01-02 10:15:00+05:30,10428.35,10441.85,10426.1,10441.85
2018-01-02 10:30:00+05:30,10442.15,10455.15,10435.9,10442.65
2018-01-02 10:45:00+05:30,10442.1,10451.7,10433.79,10444.1
2018-01-02 11:00:00+05:30,10444.25,10449.54,10437.7,10445.85
2018-01-02 11:15:00+05:30,10445.6,10447.75,10428.54,10434.95
2018-01-02 11:30:00+05:30,10434.79,10443.45,10433.79,10442.7
2018-01-02 11:45:00+05:30,10442.54,10443.35,10433.2,10439.04
2018-01-02 12:00:00+05:30,10438.95,10445.54,10437.45,10438.9
2018-01-02 12:15:00+05:30,10439.1,10454.79,10438.6,10454.29
2018-01-02 12:30:00+05:30,10453.95,10454.4,10444.7,10447.6
2018-01-02 12:45:00+05:30,10447.35,10447.35,10432.15,10435.85
2018-01-02 13:00:00+05:30,10435.9,10438.6,10429.35,10436.75
2018-01-02 13:15:00+05:30,10436.79,10443.4,10431.7,10440.45
2018-01-02 13:30:00+05:30,10440.79,10444.25,10436.4,10443.04
2018-01-02 13:45:00+05:30,10443.2,10447.54,10424.5,10425.4
2018-01-02 14:00:00+05:30,10427.35,10434.85,10416.04,10423.4
2018-01-02 14:15:00+05:30,10425.25,10426.9,10412.65,10419.04
2018-01-02 14:30:00+05:30,10420.1,10425.1,10404.65,10422.15
2018-01-02 14:45:00+05:30,10424.6,10438.79,10422.6,10431.54
2018-01-02 15:00:00+05:30,10433.79,10451.79,10431.65,10445.1
2018-01-02 15:15:00+05:30,10447.2,10447.2,10437.7,10442.2
2018-01-03 09:15:00+05:30,10482.65,10485.5,10462.7,10471.54
2018-01-03 09:30:00+05:30,10471.15,10471.85,10460.54,10467.1
2018-01-03 09:45:00+05:30,10466.9,10487.6,10466.25,10486.7
2018-01-03 10:00:00+05:30,10486.55,10503.6,10485.75,10495.65
2018-01-03 10:15:00+05:30,10495.55,10498.25,10489.9,10493.9
2018-01-03 10:30:00+05:30,10494.2,10495.95,10490.0,10490.4
2018-01-03 10:45:00+05:30,10490.1,10490.85,10482.29,10488.45
2018-01-03 11:00:00+05:30,10488.5,10489.65,10476.54,10477.9
2018-01-03 11:15:00+05:30,10477.79,10486.05,10476.2,10484.85
2018-01-03 11:30:00+05:30,10484.79,10486.7,10479.95,10482.45
2018-01-03 11:45:00+05:30,10482.35,10486.8,10481.54,10485.25
2018-01-03 12:00:00+05:30,10485.1,10486.6,10475.85,10477.7
2018-01-03 12:15:00+05:30,10477.65,10483.29,10475.85,10478.5
2018-01-03 12:30:00+05:30,10478.54,10479.25,10454.65,10461.1
2018-01-03 12:45:00+05:30,10461.25,10471.15,10459.15,10468.6
2018-01-03 13:00:00+05:30,10468.45,10469.1,10463.1,10467.54
2018-01-03 13:15:00+05:30,10467.65,10476.54,10466.9,10472.5
2018-01-03 13:30:00+05:30,10472.45,10475.45,10463.79,10465.65
2018-01-03 13:45:00+05:30,10464.79,10475.79,10462.4,10474.5
2018-01-03 14:00:00+05:30,10476.5,10476.6,10468.85,10469.1
2018-01-03 14:15:00+05:30,10469.6,10474.04,10443.95,10451.25
2018-01-03 14:30:00+05:30,10453.15,10453.15,10430.95,10431.65
2018-01-03 14:45:00+05:30,10432.15,10447.45,10429.54,10443.7
2018-01-03 15:00:00+05:30,10444.0,10450.04,10435.29,10440.65
2018-01-03 15:15:00+05:30,10441.4,10446.85,10439.54,10443.2
2018-01-04 09:15:00+05:30,10469.4,10470.1,10441.45,10457.6
2018-01-04 09:30:00+05:30,10457.54,10463.35,10447.4,10460.04
2018-01-04 09:45:00+05:30,10460.4,10464.75,10455.79,10459.35
2018-01-04 10:00:00+05:30,10459.45,10464.6,10450.2,10450.4
2018-01-04 10:15:00+05:30,10450.6,10460.5,10449.95,10454.1
2018-01-04 10:30:00+05:30,10454.2,10455.15,10447.65,10454.29
2018-01-04 10:45:00+05:30,10454.15,10462.25,10453.75,10460.04
2018-01-04 11:00:00+05:30,10459.75,10462.25,10455.15,10457.15
2018-01-04 11:15:00+05:30,10457.35,10469.25,10455.2,10464.7
2018-01-04 11:30:00+05:30,10464.29,10468.7,10462.04,10466.2
2018-01-04 11:45:00+05:30,10466.45,10468.7,10460.25,10462.75
2018-01-04 12:00:00+05:30,10462.9,10475.9,10462.5,10473.7
2018-01-04 12:15:00+05:30,10473.5,10475.79,10468.9,10470.04
2018-01-04 12:30:00+05:30,10470.25,10478.7,10470.1,10475.15
2018-01-04 12:45:00+05:30,10475.1,10475.65,10464.5,10465.2
2018-01-04 13:00:00+05:30,10465.25,10474.75,10465.25,10474.29
2018-01-04 13:15:00+05:30,10474.5,10477.0,10472.29,10472.9
2018-01-04 13:30:00+05:30,10472.7,10491.15,10471.4,10484.85
2018-01-04 13:45:00+05:30,10486.05,10496.4,10484.95,10490.8
2018-01-04 14:00:00+05:30,10492.55,10497.05,10475.85,10485.4
2018-01-04 14:15:00+05:30,10485.2,10488.75,10480.29,10481.45
2018-01-04 14:30:00+05:30,10482.7,10492.75,10480.7,10483.4
2018-01-04 14:45:00+05:30,10485.0,10493.65,10483.54,10483.54
2018-01-04 15:00:00+05:30,10484.6,10505.8,10484.6,10503.95
2018-01-04 15:15:00+05:30,10502.9,10513.0,10502.9,10504.8
2018-01-05 09:15:00+05:30,10534.25,10541.2,10522.3,10540.85
2018-01-05 09:30:00+05:30,10540.5,10554.3,10539.75,10545.35
2018-01-05 09:45:00+05:30,10544.8,10555.1,10544.35,10552.4
2018-01-05 10:00:00+05:30,10552.55,10562.8,10550.8,10554.25
2018-01-05 10:15:00+05:30,10554.15,10555.9,10544.9,10549.5
2018-01-05 10:30:00+05:30,10549.25,10552.75,10547.45,10550.0
2018-01-05 10:45:00+05:30,10550.1,10550.9,10546.45,10547.9
2018-01-05 11:00:00+05:30,10547.4,10549.45,10545.55,10546.75
2018-01-05 11:15:00+05:30,10546.3,10547.05,10541.2,10541.85
2018-01-05 11:30:00+05:30,10541.65,10541.9,10526.65,10533.2
2018-01-05 11:45:00+05:30,10533.45,10537.8,10530.8,10536.05
2018-01-05 12:00:00+05:30,10535.5,10535.65,10520.1,10534.9
2018-01-05 12:15:00+05:30,10534.7,10535.15,10528.2,10532.4
2018-01-05 12:30:00+05:30,10532.5,10540.65,10532.45,10538.3
2018-01-05 12:45:00+05:30,10538.1,10538.55,10531.45,10534.7
2018-01-05 13:00:00+05:30,10534.3,10537.0,10533.3,10536.3
2018-01-05 13:15:00+05:30,10536.4,10542.55,10535.35,10538.4
2018-01-05 13:30:00+05:30,10538.2,10545.15,10532.1,10542.45
2018-01-05 13:45:00+05:30,10542.4,10548.9,10541.35,10547.4
2018-01-05 14:00:00+05:30,10547.15,10551.3,10538.35,10550.15
2018-01-05 14:15:00+05:30,10549.6,10553.9,10543.9,10544.4
2018-01-05 14:30:00+05:30,10544.1,10549.2,10542.2,10547.25
2018-01-05 14:45:00+05:30,10547.3,10552.75,10545.85,10550.45
2018-01-05 15:00:00+05:30,10550.65,10560.3,10546.7,10555.45
2018-01-05 15:15:00+05:30,10555.3,10566.1,10554.6,10558.85
2018-01-08 09:15:00+05:30,10591.7,10614.15,10588.55,10606.3
2018-01-08 09:30:00+05:30,10606.1,10618.25,10600.55,10615.95
2018-01-08 09:45:00+05:30,10616.2,10618.9,10605.6,10608.9
2018-01-08 10:00:00+05:30,10608.3,10615.25,10606.95,10612.25
2018-01-08 10:15:00+05:30,10612.3,10617.2,10612.15,10615.15
2018-01-08 10:30:00+05:30,10615.1,10621.85,10615.1,10617.5
2018-01-08 10:45:00+05:30,10616.85,10618.6,10608.0,10613.45
2018-01-08 11:00:00+05:30,10613.7,10619.05,10613.05,10616.5
2018-01-08 11:15:00+05:30,10616.4,10622.4,10615.15,10620.45
2018-01-08 11:30:00+05:30,10620.85,10623.2,10616.15,10618.7
2018-01-08 11:45:00+05:30,10618.55,10619.15,10611.45,10611.95
2018-01-08 12:00:00+05:30,10611.7,10616.3,10611.4,10612.95
2018-01-08 12:15:00+05:30,10613.1,10615.35,10611.0,10613.75
2018-01-08 12:30:00+05:30,10613.6,10619.25,10613.25,10618.5
2018-01-08 12:45:00+05:30,10618.25,10619.25,10614.75,10617.45
2018-01-08 13:00:00+05:30,10617.3,10618.75,10609.75,10612.65
2018-01-08 13:15:00+05:30,10612.5,10613.95,10605.3,10605.45
2018-01-08 13:30:00+05:30,10606.0,10609.25,10597.9,10607.15
2018-01-08 13:45:00+05:30,10606.6,10613.75,10599.5,10604.15
2018-01-08 14:00:00+05:30,10604.3,10609.85,10602.75,10604.85
2018-01-08 14:15:00+05:30,10606.7,10616.1,10602.95,10605.85
2018-01-08 14:30:00+05:30,10604.9,10616.95,10604.3,10616.2
2018-01-08 14:45:00+05:30,10616.55,10621.15,10614.0,10621.15
2018-01-08 15:00:00+05:30,10621.25,10631.2,10621.2,10625.8
2018-01-08 15:15:00+05:30,10626.35,10627.8,10614.55,10623.6
2018-01-09 09:15:00+05:30,10645.1,10659.15,10607.9,10627.1
2018-01-09 09:30:00+05:30,10627.65,10631.4,10611.15,10615.65
2018-01-09 09:45:00+05:30,10616.2,10626.45,10616.2,10624.4
2018-01-09 10:00:00+05:30,10623.55,10629.8,10619.6,10627.2
2018-01-09 10:15:00+05:30,10627.45,10630.5,10625.85,10629.3
2018-01-09 10:30:00+05:30,10629.05,10636.1,10627.25,10633.15
2018-01-09 10:45:00+05:30,10633.3,10633.95,10627.75,10631.5
2018-01-09 11:00:00+05:30,10631.2,10634.9,10629.1,10629.35
2018-01-09 11:15:00+05:30,10629.85,10636.65,10629.3,10635.9
2018-01-09 11:30:00+05:30,10635.35,10636.6,10630.25,10633.3
2018-01-09 11:45:00+05:30,10633.25,10634.9,10629.8,10631.35
2018-01-09 12:00:00+05:30,10631.6,10631.8,10619.3,10621.05
2018-01-09 12:15:00+05:30,10620.9,10623.6,10612.45,10614.55
2018-01-09 12:30:00+05:30,10614.0,10625.55,10613.9,10622.7
2018-01-09 12:45:00+05:30,10622.8,10627.3,10619.7,10622.75
2018-01-09 13:00:00+05:30,10623.0,10625.4,10619.3,10622.2
2018-01-09 13:15:00+05:30,10622.55,10625.5,10603.6,10613.65
2018-01-09 13:30:00+05:30,10613.6,10623.85,10613.6,10613.7
2018-01-09 13:45:00+05:30,10613.75,10623.55,10613.4,10621.2
